id,x,y,size,frame,track
4,97.6010101010101,133.94444444444446,198,1300,113
5,16.408163265306122,132.41496598639455,147,1300,126
6,64.43165467625899,132.51438848920864,278,1300,124
2,62.07446808510638,158.79787234042553,94,1301,125
3,89.99431818181819,134.03977272727272,176,1301,113
4,55.25819672131148,132.4262295081967,244,1301,124
5,16,131,1,1301,126
2,53.1978021978022,158.76923076923077,91,1302,125
3,81.3780487804878,133.8780487804878,164,1302,113
4,46.964285714285715,132.25892857142858,224,1302,124
2,44.476190476190474,158.57142857142858,84,1303,125
3,73.35,133.92142857142858,140,1303,113
4,38.568527918781726,132.2944162436548,197,1303,124
2,35.68235294117647,158.50588235294117,85,1304,125
3,30.220238095238095,132.28571428571428,168,1304,124
4,64.49137931034483,133.67241379310346,116,1304,113
2,61.2,434.8,5,1305,127
3,58.8125,167,16,1305,126
4,26.853658536585368,158.5121951219512,82,1305,125
5,56.07216494845361,133.51546391752578,97,1305,113
6,21.69465648854962,132.0229007633588,131,1305,124
2,50.142857142857146,166.92857142857142,14,1306,126
3,18,158.5,80,1306,125
4,12.762886597938145,131.97938144329896,97,1306,124
5,48.15,133.51666666666668,60,1306,113
2,41.8,167,10,1307,126
3,8.755813953488373,158.40697674418604,86,1307,125
4,6.315789473684211,132.57894736842104,57,1307,124
5,40.21951219512195,133.8780487804878,41,1307,113
2,33,166.75,4,1308,126
3,3.081081081081081,158.1081081081081,37,1308,125
4,31.357142857142858,133.57142857142858,14,1308,113
2,24.5,167,2,1309,126
1,5.1879432624113475,522.581560283688,282,1310,128
2,9.853658536585366,481.409756097561,205,1310,129
3,7.024324324324325,425.1108108108108,740,1310,130
5,35.28,165.06,50,1310,113
6,15.5,167,2,1310,126
1,4.926229508196721,486.71311475409834,122,1311,131
2,2.792452830188679,452.22641509433964,53,1311,132
3,5.816666666666666,431.31666666666666,120,1311,130
4,2.2941176470588234,407.88235294117646,17,1311,133
5,26.354216051473077,262.7729992098431,8859,1311,126
6,26.902439024390244,165,41,1311,113
1,1,498,1,1312,131
2,2.735294117647059,436.8235294117647,34,1312,130
3,22.259911302244323,261.62410966267976,7441,1312,126
4,17.894736842105264,165,38,1312,113
1,18.456886328985263,259.57021853294935,5903,1313,126
2,9.323529411764707,164.97058823529412,34,1313,113
1,14.806516853932584,258.55977528089886,4450,1314,126
2,1.8461538461538463,164,13,1314,113
1,10.8227969348659,257.7774584929757,3132,1315,126
1,7.083520179372197,256.24551569506724,1784,1316,126
1,2.0161290322580645,297.85483870967744,62,1317,134
2,4.060377358490566,247.24150943396228,530,1317,126
1,957.5464480874317,213.1693989071038,183,1403,1
1,954.0229007633587,221.83492366412213,1048,1404,1
1,949.5338061465721,223.83924349881798,2115,1405,1
1,943.9829816201498,219.69673247106874,2938,1406,1
2,957.8076923076923,142,26,1406,135
1,938.96579218107,217.48225308641975,3888,1407,1
2,953.0975609756098,141.4308943089431,123,1407,135
1,954.5125,302.45,80,1408,136
2,957,277.5,8,1408,137
3,933.6590956449261,216.86538862262972,4799,1408,1
4,949.3115384615385,141.78076923076924,260,1408,135
1,947.1666666666666,303.56944444444446,144,1409,136
2,942.875,277.125,8,1409,137
3,923.2,267,10,1409,138
4,928.8040774015204,217.16050449205252,5788,1409,1
5,944.8283752860411,142.22196796338673,437,1409,135
1,958.0666666666667,313.9,30,1410,139
2,933.396694214876,302.31404958677683,121,1410,136
3,929.8461538461538,277.0769230769231,13,1410,137
4,911.5483870967741,265.8709677419355,31,1410,138
5,922.5040939286266,217.34528039548894,6473,1410,1
6,957.3880597014926,176.86567164179104,67,1410,140
7,939.0724876441516,142.1169686985173,607,1410,135
1,951.858407079646,313.79646017699116,113,1411,139
2,920.2333333333333,300.93333333333334,90,1411,136
3,917.8965517241379,276.44827586206895,29,1411,137
4,899.8367346938776,264.7755102040816,49,1411,138
5,918.006180303641,216.12830847776434,7443,1411,1
6,934.0405576679341,141.95690747782004,789,1411,135
1,939.607476635514,313.2897196261682,107,1412,139
2,906.1176470588235,298.7843137254902,51,1412,136
3,906.6333333333333,276.1,30,1412,137
4,888.811320754717,263.8490566037736,53,1412,138
5,913.1612981059235,215.73507057546146,8289,1412,1
6,929.6194594594594,141.71675675675675,925,1412,135
1,928.010101010101,312.82828282828285,99,1413,139
2,892.4166666666666,296.25,24,1413,136
3,895.9230769230769,275.8974358974359,39,1413,137
4,908.340990356485,216.21584136959584,9229,1413,1
5,924.59209344115,141.71787960467205,1113,1413,135
1,916.945652173913,312.45652173913044,92,1414,139
2,879.5,293.5,2,1414,136
3,884.7619047619048,275.76190476190476,42,1414,137
5,878.75,155.9,20,1414,140
6,919.778549382716,141.64429012345678,1296,1414,135
1,905.8641975308642,312.1358024691358,81,1415,139
2,874.2857142857143,275.8333333333333,42,1415,136
4,959.6666666666666,272.6666666666667,3,1415,137
5,870.3125,155.375,32,1415,140
6,915.2555183946488,141.9371237458194,1495,1415,135
1,894.8472222222222,312.02777777777777,72,1416,139
2,863.5588235294117,275.4117647058824,34,1416,136
3,953.6792452830189,272.2830188679245,106,1416,137
5,907.7156862745098,142.7468281430219,1734,1416,135
1,884.0983606557377,311.5081967213115,61,1417,139
2,852.7777777777778,275.55555555555554,36,1417,136
3,942.0882352941177,274.0882352941176,68,1417,137
5,901.8572933122696,142.99315429173248,1899,1417,135
1,873.3023255813954,310.93023255813955,43,1418,139
2,842.4893617021277,275.3191489361702,47,1418,136
3,931.1702127659574,275.48936170212767,47,1418,137
5,894.4318637274549,143.38226452905812,1996,1418,135
1,862.5714285714286,310.39285714285717,28,1419,139
2,832.6551724137931,275.17241379310343,58,1419,136
3,920.3793103448276,276.7586206896552,29,1419,137
5,887.1526239768898,143.69764082811747,2077,1419,135
1,851.6666666666666,309.6,15,1420,139
2,822.3157894736842,274.5964912280702,57,1420,136
3,910.1666666666666,277.9166666666667,12,1420,137
5,879.1572270049842,144.08473040326234,2207,1420,135
1,899.5,278.5,4,1421,137
2,811.9701492537314,273.7910447761194,67,1421,136
4,871.2784365393061,144.36056214317085,2277,1421,135
2,863.3718697829717,144.5939065108514,2396,1422,135
2,863.355421686747,270.56024096385545,166,1423,137
3,854.9037367993501,145.01299756295694,2462,1423,135
2,852.5906040268457,271.8724832214765,149,1424,137
3,846.5700636942676,145.2281050955414,2512,1424,135
2,842.1164383561644,272.8767123287671,146,1425,137
3,838.314633189486,145.40761082777558,2549,1425,135
2,831.1167883211679,274.1240875912409,137,1426,137
3,829.6779200620877,145.59099728366317,2577,1426,135
2,820.1935483870968,275.4274193548387,124,1427,137
3,820.7095419847328,145.68778625954198,2620,1427,135
2,808.7522935779816,276.55045871559633,109,1428,137
3,811.419540229885,145.6816091954023,2610,1428,135
2,796.9439252336449,277.7570093457944,107,1429,137
3,802.15913480108145,145.5971417535728,2589,1429,135
1,845.6297872340425,276.5404255319149,235,1430,141
2,784.9326923076923,279.11538461538464,104,1430,137
4,870.9246231155779,171.46733668341707,199,1430,142
5,792.6901462663587,145.48036951501155,2598,1430,135
1,833.7962962962963,278.68981481481484,216,1431,141
2,773.2242990654206,280.196261682243,107,1431,137
4,862.7014218009479,171.2654028436019,211,1431,142
5,783.025390625,145.308203125,2560,1431,135
1,822.0983606557377,281.0382513661202,183,1432,141
2,761.5233644859813,281.60747663551405,107,1432,137
4,854.2203389830509,171.08898305084745,236,1432,142
5,774.0441988950276,145.3232044198895,2534,1432,135
1,810.4146341463414,283.2073170731707,164,1433,141
2,749.9911504424779,283.3008849557522,113,1433,137
4,764.8507885159725,145.51556813586737,2473,1433,135
1,798.7535211267606,285.9577464788732,142,1434,141
2,738.520325203252,285.3008130081301,123,1434,137
4,756.0756712774613,145.84580960130188,2458,1434,135
1,786.8373983739838,288.520325203252,123,1435,141
2,727.0687022900763,287.2824427480916,131,1435,137
4,747.1202297907263,146.26631103816166,2437,1435,135
1,775.1142857142858,291.0285714285714,105,1436,141
2,715.5648854961833,288.9770992366412,131,1436,137
4,738.1671469740634,146.54631535611364,2429,1436,135
1,763.4705882352941,293.1294117647059,85,1437,141
2,704.1388888888889,290.4236111111111,144,1437,137
4,729.8280542986425,146.86918963389553,2431,1437,135
1,751.463768115942,295.3188405797101,69,1438,141
2,692.9929078014185,291.7517730496454,141,1438,137
4,721.2753385309807,147.16823963890027,2437,1438,135
1,740.1578947368421,296.7543859649123,57,1439,141
2,682.096551724138,292.7655172413793,145,1439,137
4,712.7478474784748,147.32841328413284,2439,1439,135
1,728.5510204081633,298.3061224489796,49,1440,141
2,671.4460431654676,293.71942446043164,139,1440,137
4,704.4692118226601,147.4983579638752,2436,1440,135
1,717.6764705882352,299.8235294117647,34,1441,141
2,661.2692307692307,294.95384615384614,130,1441,137
4,662.1195814648729,262.23318385650225,669,1441,143
5,695.904250928601,147.76681799422204,2423,1441,135
1,706.8333333333334,301.3333333333333,18,1442,141
2,651.2822580645161,296.01612903225805,124,1442,137
3,675.0738255033557,284.6241610738255,149,1442,144
4,652.0294117647059,264.5833333333333,612,1442,143
6,687.5594288114238,147.96430071398572,2381,1442,135
1,696.2857142857143,302.7142857142857,7,1443,141
2,641.2833333333333,296.89166666666665,120,1443,137
3,664.5704225352113,287.03521126760563,142,1443,144
5,642.2564575645756,266.21771217712177,542,1443,143
1,631.0636363636364,297.73636363636365,110,1444,137
2,653.9811320754717,289.4339622641509,106,1444,144
3,632.6118143459915,267.78691983122366,474,1444,143
1,620.9117647058823,298.1078431372549,102,1445,137
2,642.8735632183908,291.2183908045977,87,1445,144
4,622.3096926713948,269.11583924349884,423,1445,143
5,660.0186878727634,148.7558648111332,2515,1445,135
1,610.6774193548387,298.6989247311828,93,1446,137
2,632.3913043478261,293.05797101449275,69,1446,144
4,612.6287262872629,270.1951219512195,369,1446,143
5,650.6129032258065,148.84547988849064,2511,1446,135
1,600.7931034482758,299.13793103448273,87,1447,137
2,621.4893617021277,294.97872340425533,47,1447,144
4,603.7342657342657,270.84615384615387,286,1447,143
5,641.6183800623053,148.97507788161994,2568,1447,135
1,590.7792207792207,299.4805194805195,77,1448,137
2,611.3333333333334,296.30555555555554,36,1448,144
4,595.8834355828221,268.9325153374233,163,1448,143
5,697.9333333333333,202.13333333333333,45,1448,145
6,632.1674473067916,149.04254488680718,2562,1448,135
1,580.7142857142857,299.7936507936508,63,1449,137
2,600.4166666666666,297.75,24,1449,144
4,629.5681818181819,283.04545454545456,44,1449,146
5,586.0544217687075,270.3537414965986,147,1449,143
6,639.8253968253969,267.9092970521542,441,1449,147
7,690.1428571428571,202.1904761904762,42,1449,145
8,623.4624505928854,149.16837944664033,2530,1449,135
1,571.8837209302326,301.09302325581393,43,1450,137
2,591.5675675675676,298.56756756756755,37,1450,144
3,660.3461538461538,277.1390532544379,338,1450,148
4,620.2432432432432,285.7027027027027,37,1450,146
5,577.1185185185185,272.65185185185186,135,1450,143
6,630.6368286445013,270.8542199488491,391,1450,147
8,682.8139534883721,203.02325581395348,43,1450,145
9,615.2922817376634,149.41543652467314,2371,1450,135
1,564.8163265306123,302.9183673469388,49,1451,137
2,583.9069767441861,300.74418604651163,43,1451,144
3,652.8841463414634,278.7835365853659,328,1451,148
4,612.3243243243244,287.6756756756757,37,1451,146
5,622.5614973262032,272.8529411764706,374,1451,147
7,569.5327868852459,274.5245901639344,122,1451,143
8,675.7111111111111,203.9111111111111,45,1451,145
9,701.9131578947369,170.06052631578947,380,1451,149
10,679,174,1,1451,150
11,606.1491658488715,149.53827281648674,2038,1451,135
1,557.53125,303.453125,64,1452,137
2,576.3103448275862,302.0344827586207,29,1452,144
3,645.36875,279.1125,320,1452,148
4,604.2758620689655,288.7931034482759,29,1452,146
5,614.4212034383954,273.68481375358164,349,1452,147
7,561.8715596330276,275.10091743119267,109,1452,143
8,592.6538461538462,249.71794871794873,78,1452,151
9,668.1052631578947,203.78947368421052,38,1452,145
10,694.5442708333334,169.9453125,384,1452,149
11,672,174,1,1452,150
12,598.8266269249876,149.7009438648783,2013,1452,135
1,549.9,302.96666666666664,60,1453,137
2,568.5217391304348,301.7391304347826,23,1453,144
3,637.6528662420383,278.4649681528662,314,1453,148
4,596,288.4,20,1453,146
5,553.9611650485436,274.41747572815535,103,1453,143
6,606.3502994011976,272.96407185628743,334,1453,147
8,584.051724137931,249.1551724137931,58,1453,151
9,660.925,203.05,40,1453,145
10,593.1799259944496,149.7645698427382,2162,1453,135
1,542.453125,302.171875,64,1454,137
2,561.3225806451613,300.83870967741933,31,1454,144
3,588.0454545454545,287.09090909090907,22,1454,146
4,630.446875,276.971875,320,1454,148
5,546.252427184466,273.4466019417476,103,1454,143
6,598.433234421365,271.5519287833828,337,1454,147
8,576.2333333333333,247.6,60,1454,151
9,653.7619047619048,202,42,1454,145
10,586.4929515418502,149.4625550660793,2270,1454,135
1,535.3076923076923,301.18461538461537,65,1455,137
2,554.1785714285714,299.2142857142857,28,1455,144
3,623.4437689969604,275.18237082066867,329,1455,148
4,581.12,285,25,1455,146
5,538.9545454545455,271.43636363636364,110,1455,143
6,591.3175487465181,269.17548746518105,359,1455,147
8,646.4042553191489,201.3404255319149,47,1455,145
9,578.6260727421333,149.14875357580712,2447,1455,135
1,528,299.8,65,1456,137
2,546.9285714285714,297.4642857142857,28,1456,144
3,615.7774566473988,273.33526011560696,346,1456,148
4,572.4705882352941,283.11764705882354,17,1456,146
6,530.992,269.424,125,1456,143
7,582.8118556701031,266.70103092783506,388,1456,147
8,639.24,200.76,50,1456,145
9,571.2284935772674,148.59789801479175,2569,1456,135
1,519.918918918919,298.6756756756757,74,1457,137
2,538.6363636363636,296.1515151515151,33,1457,144
3,607.9358288770053,272.0267379679144,374,1457,148
4,565.2820512820513,280.8974358974359,39,1457,146
5,522.837037037037,267.85925925925926,135,1457,143
7,574.5801886792453,264.7830188679245,424,1457,147
8,631.7222222222222,200.72222222222223,54,1457,145
9,563.8734662576687,148.22430981595093,2608,1457,135
1,512.5479452054794,298.7808219178082,73,1458,137
2,531.3658536585366,295.7317073170732,41,1458,144
3,600.4401041666666,271.7994791666667,384,1458,148
4,507.5,282.5,10,1458,151
5,557.8936170212766,280.1276595744681,47,1458,146
6,515.0516129032258,267.7935483870968,155,1458,143
8,567.2581344902386,263.83731019522776,461,1458,147
9,624.438596491228,200.96491228070175,57,1458,145
10,556.0461361014994,148.04190695886197,2601,1458,135
1,504.9189189189189,298.6756756756757,74,1459,137
2,523.829268292683,295.4634146341463,41,1459,144
4,499.875,281.875,16,1459,151
5,549.9772727272727,279.59090909090907,44,1459,146
6,507.23899371069183,267.27672955974845,159,1459,143
7,559.7213822894169,263.0302375809935,463,1459,147
8,617.1698113207547,200.62264150943398,53,1459,145
9,549.4460238186707,147.9458317326162,2603,1459,135
1,498.09090909090907,298.5194805194805,77,1460,137
2,516.6511627906976,295.1162790697674,43,1460,144
4,492.8205128205128,281.1025641025641,39,1460,151
5,543.1,278.66,50,1460,146
6,499.65934065934067,267.64285714285717,182,1460,143
7,552.3931451612904,262.02016129032256,496,1460,147
8,609.6428571428571,200.23214285714286,56,1460,145
9,541.7155336118497,147.91416635017092,2633,1460,135
1,490.9367088607595,298.53164556962025,79,1461,137
2,509.3,295.05,40,1461,144
4,485.36842105263156,280.89473684210526,38,1461,151
5,535.6122448979592,278.2857142857143,49,1461,146
6,491.81182795698925,267.7741935483871,186,1461,143
7,544.7234468937876,261.52104208416836,499,1461,147
8,602.438596491228,199.96491228070175,57,1461,145
9,534.6073596358118,147.9051593323217,2636,1461,135
1,482.93333333333334,298.53333333333336,75,1462,137
2,501.3076923076923,294.94871794871796,39,1462,144
4,482.22489959839356,270.26104417670683,249,1462,143
5,527.3469387755102,278.1020408163265,49,1462,146
6,536.7291242362526,261.3462321792261,491,1462,147
7,594.5892857142857,199.96428571428572,56,1462,145
8,526.4419230769231,147.80692307692308,2600,1462,135
1,474.8783783783784,298.43243243243245,74,1463,137
2,493,294.6470588235294,34,1463,144
4,473.6425992779783,270.4945848375451,277,1463,143
5,518.843137254902,278.03921568627453,51,1463,146
6,528.3128712871287,260.86336633663365,505,1463,147
7,587.0754716981132,199.8679245283019,53,1463,145
1,466.7792207792208,298.4805194805195,77,1464,137
2,484.60526315789474,294.8157894736842,38,1464,144
4,465.20588235294116,270.4632352941176,272,1464,143
5,510.0377358490566,278.07547169811323,53,1464,146
6,519.6513026052104,261.11422845691385,499,1464,147
7,579.3076923076923,199.8653846153846,52,1464,145
1,458.6666666666667,298.48,75,1465,137
2,476.45454545454544,295.27272727272725,33,1465,144
4,456.8014705882353,270.59191176470586,272,1465,143
5,501.962962962963,278.1296296296296,54,1465,146
6,511.0975609756098,261.380081300813,492,1465,147
7,571.4807692307693,199.71153846153845,52,1465,145
1,450.19444444444446,298.5,72,1466,137
2,467.875,295.03125,32,1466,144
4,448.15140845070425,270.8521126760563,284,1466,143
5,493.1864406779661,278.49152542372883,59,1466,146
6,437,274,1,1466,152
7,502.2679324894515,261.8565400843882,474,1466,147
8,563.6,199.6,50,1466,145
1,441.9577464788732,298.5492957746479,71,1467,137
